日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-03-29,301008,16.18,16.33,16.42,15.88,10268,23888875.0,3.33,0.8,0.13,4.17
2024-04-01,301008,16.67,16.75,16.83,16.25,9695,23201545.0,3.55,2.57,0.42,3.93
2024-04-02,301008,16.74,16.66,16.88,16.46,7188,17247251.0,2.51,-0.54,-0.09,2.92
2024-04-03,301008,16.66,16.48,16.78,16.11,7780,18380282.0,4.02,-1.08,-0.18,3.16
2024-04-08,301008,16.39,15.68,16.63,15.67,9601,22219082.0,5.83,-4.85,-0.8,3.9
2024-04-09,301008,15.8,16.05,16.12,15.7,6334,14536802.0,2.68,2.36,0.37,2.57
2024-04-10,301008,16.03,15.45,16.05,15.02,6900,15450395.0,6.42,-3.74,-0.6,2.8
2024-04-11,301008,15.45,15.52,15.85,15.03,6294,14133900.0,5.31,0.45,0.07,2.55
2024-04-12,301008,15.97,18.73,18.73,15.97,28203,74590621.0,17.78,20.68,3.21,11.44
2024-04-15,301008,19.11,18.45,20.46,16.52,78758,213919061.0,21.04,-1.49,-0.28,31.95
2024-04-16,301008,17.09,17.21,18.1,14.72,52529,123436854.0,18.32,-6.72,-1.24,21.31
2024-04-17,301008,16.71,18.58,19.24,16.71,56996,148590574.0,14.7,7.96,1.37,23.12
2024-04-18,301008,18.29,19.66,19.87,17.72,60887,166467465.0,11.57,5.81,1.08,24.7
2024-04-19,301008,18.83,18.35,19.05,17.86,45117,119080453.0,6.05,-6.66,-1.31,18.3
2024-04-22,301008,18.43,17.63,19.65,17.59,36730,97375674.0,11.23,-3.92,-0.72,14.9
2024-04-23,301008,17.32,17.09,17.59,16.78,29077,71576750.0,4.59,-3.06,-0.54,11.8
2024-04-24,301008,17.31,16.96,17.37,16.43,22100,53452231.0,5.5,-0.76,-0.13,8.97
2024-04-25,301008,16.96,17.36,17.42,16.33,24955,61147310.0,6.43,2.36,0.4,10.12
2024-04-26,301008,17.06,17.56,17.95,16.58,29553,72968831.0,7.89,1.15,0.2,11.99
2024-04-29,301008,18.11,17.96,18.44,17.74,28211,72755558.0,3.99,2.28,0.4,11.45
2024-04-30,301008,17.81,18.76,19.24,17.58,37897,101146016.0,9.24,4.45,0.8,15.38
2024-05-06,301008,18.79,19.91,19.91,18.4,46050,126896280.0,8.05,6.13,1.15,18.68
2024-05-07,301008,19.54,19.24,19.64,19.06,30691,84765370.0,2.91,-3.37,-0.67,12.45
2024-05-08,301008,19.27,19.09,19.53,18.89,22421,61578650.0,3.33,-0.78,-0.15,9.1
2024-05-09,301008,18.9,18.9,19.18,18.76,19364,52634198.0,2.2,-1.0,-0.19,7.86
2024-05-10,301008,18.83,18.98,19.26,18.71,16188,44045644.0,2.91,0.42,0.08,6.57
2024-05-13,301008,18.83,19.34,19.34,18.14,28154,76462385.0,6.32,1.9,0.36,11.42
2024-05-14,301008,19.09,18.93,19.46,18.73,16224,44298296.0,3.77,-2.12,-0.41,6.58
2024-05-15,301008,18.93,18.19,18.93,18.17,14612,38744033.0,4.01,-3.91,-0.74,5.93
2024-05-16,301008,18.23,18.47,18.6,18.12,13039,34352193.0,2.64,1.54,0.28,5.29
2024-05-17,301008,18.69,18.68,18.81,18.48,10928,29213670.0,1.79,1.14,0.21,4.43
2024-05-20,301008,18.58,18.41,18.66,18.24,10734,28286740.0,2.25,-1.45,-0.27,4.35
2024-05-21,301008,18.51,19.86,21.19,18.51,52703,149344466.0,14.56,7.88,1.45,21.38
2024-05-22,301008,19.54,20.73,20.81,19.33,50624,145885421.0,7.45,4.38,0.87,20.54
2024-05-23,301008,20.17,19.95,20.33,19.59,31773,90863495.0,3.57,-3.76,-0.78,12.89
2024-05-24,301008,19.69,20.41,20.62,19.53,32027,92599930.0,5.46,2.31,0.46,12.99
2024-05-27,301008,20.26,19.33,21.46,18.83,44324,129017478.0,12.89,-5.29,-1.08,17.98
2024-05-28,301008,18.83,18.17,18.83,17.96,32624,85948637.0,4.5,-6.0,-1.16,13.24
2024-05-29,301008,18.17,18.68,19.31,18.17,25559,68785274.0,6.27,2.81,0.51,10.37
2024-05-30,301008,18.5,17.95,18.54,17.81,22797,59068992.0,3.91,-3.91,-0.73,9.25
2024-05-31,301008,17.9,18.56,18.6,17.9,18500,48728496.0,3.9,3.4,0.61,7.5
2024-06-03,301008,18.56,18.26,18.97,18.07,13849,36458971.0,4.85,-1.62,-0.3,5.62
2024-06-04,301008,18.17,17.97,18.25,17.67,11607,29834743.0,3.18,-1.59,-0.29,4.71
2024-06-05,301008,18.04,17.74,18.17,17.62,9738,25012507.0,3.06,-1.28,-0.23,3.95
2024-06-06,301008,17.77,16.23,17.95,16.02,20115,48491802.0,10.88,-8.51,-1.51,8.16
2024-06-07,301008,16.63,16.75,16.99,16.41,12593,30306225.0,3.57,3.2,0.52,5.11
2024-06-11,301008,16.77,17.15,17.18,16.03,8686,20970005.0,6.87,2.39,0.4,1.09
2024-06-12,301008,17.15,17.91,17.95,17.04,11962,30460289.0,5.31,4.43,0.76,1.5
2024-06-13,301008,18.25,18.4,18.93,17.94,22772,60646175.0,5.53,2.74,0.49,3.29
2024-06-14,301008,18.4,18.7,18.76,18.25,14454,38561118.0,2.77,1.63,0.3,2.09
2024-06-17,301008,18.74,18.62,18.81,18.48,10297,27534805.0,1.76,-0.43,-0.08,1.49
2024-06-18,301008,18.58,19.13,19.22,18.47,18752,50934094.0,4.03,2.74,0.51,2.71
2024-06-19,301008,19.04,18.82,19.23,18.69,16365,44270409.0,2.82,-1.62,-0.31,2.36
2024-06-20,301008,18.75,18.0,18.75,17.93,19197,35108787.0,4.36,-4.36,-0.82,1.99
2024-06-21,301008,18.27,17.69,18.27,17.43,12376,22072009.0,4.67,-1.72,-0.31,1.28
2024-06-24,301008,17.6,16.7,17.6,16.61,16133,27431332.0,5.6,-5.6,-0.99,1.67
2024-06-25,301008,16.87,16.83,17.17,16.57,10533,17877064.0,3.59,0.78,0.13,1.09
2024-06-26,301008,16.68,17.44,17.47,16.54,12901,22136493.0,5.53,3.62,0.61,1.34
2024-06-27,301008,17.33,17.09,17.66,17.05,13005,22634728.0,3.5,-2.01,-0.35,1.35
2024-06-28,301008,17.42,17.36,17.75,17.23,15966,28037585.0,3.04,1.58,0.27,1.65
2024-07-01,301008,17.15,17.42,17.54,16.97,9497,16518920.0,3.28,0.35,0.06,0.98
2024-07-02,301008,17.43,17.52,17.55,17.21,8564,15016580.0,1.95,0.57,0.1,0.89
2024-07-03,301008,17.6,17.07,17.73,16.94,8775,15130034.0,4.51,-2.57,-0.45,0.91
2024-07-04,301008,17.03,16.65,17.31,16.61,5992,10177581.0,4.1,-2.46,-0.42,0.62
2024-07-05,301008,16.51,16.61,17.0,16.34,6242,10386147.0,3.96,-0.24,-0.04,0.65
2024-07-08,301008,16.9,16.22,17.0,16.13,7963,13205603.0,5.24,-2.35,-0.39,0.82
2024-07-09,301008,16.49,16.68,16.73,15.83,12390,20389936.0,5.55,2.84,0.46,1.28
2024-07-10,301008,16.65,16.78,16.96,16.51,8632,14590246.0,2.7,0.6,0.1,0.89
2024-07-11,301008,17.01,17.38,17.49,16.93,12327,21480778.0,3.34,3.58,0.6,1.28
2024-07-12,301008,17.25,17.09,17.42,17.0,9237,15933721.0,2.42,-1.67,-0.29,0.96
2024-07-15,301008,17.09,16.5,17.09,16.49,7734,12932331.0,3.51,-3.45,-0.59,0.8
2024-07-16,301008,16.65,16.65,16.69,16.28,5794,9645370.0,2.48,0.91,0.15,0.6
2024-07-17,301008,16.65,16.03,16.71,15.9,6870,11213524.0,4.86,-3.72,-0.62,0.71
2024-07-18,301008,15.88,15.8,15.93,15.31,7961,12501920.0,3.87,-1.43,-0.23,0.82
2024-07-19,301008,15.81,15.95,16.06,15.71,7714,12356875.0,2.22,0.95,0.15,0.8
2024-07-22,301008,16.0,16.15,16.3,15.98,8259,13428185.0,2.01,1.25,0.2,0.86
2024-07-23,301008,16.29,15.65,16.36,15.65,6531,10496228.0,4.4,-3.1,-0.5,0.68
2024-07-24,301008,15.65,15.46,15.89,15.45,6076,9555976.0,2.81,-1.21,-0.19,0.63
2024-07-25,301008,15.5,15.53,15.82,15.27,8123,12718715.0,3.56,0.45,0.07,0.84
2024-07-26,301008,16.39,18.66,18.66,16.35,74985,137151310.0,14.87,20.15,3.13,7.77
2024-07-29,301008,18.39,17.94,19.28,17.47,90595,165085483.0,9.7,-3.86,-0.72,9.39
2024-07-30,301008,17.7,17.7,17.89,17.32,48785,86303056.0,3.18,-1.34,-0.24,5.05
2024-07-31,301008,17.7,17.86,18.08,17.5,45055,80641146.0,3.28,0.9,0.16,4.67
2024-08-01,301008,17.78,18.13,18.13,17.7,40353,72842766.0,2.41,1.51,0.27,4.18
2024-08-02,301008,17.93,17.42,18.19,17.3,35077,62606573.0,4.91,-3.92,-0.71,3.63
2024-08-05,301008,17.42,17.25,17.68,17.03,21190,37019426.0,3.73,-0.98,-0.17,2.2
2024-08-06,301008,17.32,18.03,18.05,17.28,38987,69591332.0,4.46,4.52,0.78,4.04
2024-08-07,301008,17.83,17.68,18.02,17.56,23878,42673115.0,2.55,-1.94,-0.35,2.47
2024-08-08,301008,17.74,17.36,17.75,17.04,19118,33339325.0,4.02,-1.81,-0.32,1.98
2024-08-09,301008,17.47,17.11,17.58,17.1,13918,24163611.0,2.76,-1.44,-0.25,1.44
2024-08-12,301008,16.99,17.09,17.19,16.8,10675,18273440.0,2.28,-0.12,-0.02,1.11
2024-08-13,301008,17.09,17.23,17.23,16.7,10547,18041143.0,3.1,0.82,0.14,1.09
2024-08-14,301008,17.38,17.11,17.47,17.08,8163,14102326.0,2.26,-0.7,-0.12,0.85
2024-08-15,301008,17.08,16.78,17.3,16.63,18568,31615327.0,3.92,-1.93,-0.33,1.92
2024-08-16,301008,16.89,16.63,16.94,16.5,11838,19907342.0,2.62,-0.89,-0.15,1.23
2024-08-19,301008,16.53,16.33,16.72,16.32,10515,17429136.0,2.41,-1.8,-0.3,1.09
2024-08-20,301008,16.35,16.14,16.44,15.96,11314,18350991.0,2.94,-1.16,-0.19,1.17
2024-08-21,301008,16.1,16.1,16.22,15.98,7826,12691022.0,1.49,-0.25,-0.04,0.81
2024-08-22,301008,16.09,16.15,16.56,15.97,19195,31301705.0,3.66,0.31,0.05,1.99
2024-08-23,301008,16.18,16.1,16.43,15.67,16290,26225927.0,4.71,-0.31,-0.05,1.69
2024-08-26,301008,16.4,16.11,16.49,15.9,10043,16298406.0,3.66,0.06,0.01,1.04
2024-08-27,301008,16.11,15.77,16.22,15.73,12736,20421448.0,3.04,-2.11,-0.34,1.32
2024-08-28,301008,15.77,15.84,15.95,15.61,10114,16074024.0,2.16,0.44,0.07,1.05
2024-08-29,301008,15.8,15.96,15.97,15.6,8257,13147807.0,2.34,0.76,0.12,0.86
2024-08-30,301008,15.9,16.13,16.32,15.85,13672,22235079.0,2.94,1.07,0.17,1.42
2024-09-02,301008,16.13,15.92,16.29,15.92,9510,15354277.0,2.29,-1.3,-0.21,0.99
2024-09-03,301008,15.91,15.72,16.1,15.65,11787,18776252.0,2.83,-1.26,-0.2,1.22
2024-09-04,301008,15.7,15.51,15.7,15.35,10492,16399077.0,2.23,-1.34,-0.21,1.09
2024-09-05,301008,15.54,15.72,15.72,15.5,7389,11621803.0,1.42,1.35,0.21,0.77
2024-09-06,301008,15.74,15.03,15.74,15.01,11076,17044535.0,4.64,-4.39,-0.69,1.15
2024-09-09,301008,15.02,15.04,15.16,14.78,6224,9382292.0,2.53,0.07,0.01,0.64
2024-09-10,301008,15.04,15.18,15.23,14.88,5007,7596825.0,2.33,0.93,0.14,0.52
2024-09-11,301008,15.21,15.05,15.22,15.0,3813,5791423.0,1.45,-0.86,-0.13,0.4
2024-09-12,301008,15.04,14.79,15.28,14.79,5996,9092496.0,3.26,-1.73,-0.26,0.62
2024-09-13,301008,14.84,14.41,14.87,14.4,7126,10442528.0,3.18,-2.57,-0.38,0.74
2024-09-18,301008,14.43,14.19,14.62,13.9,8381,11957912.0,5.0,-1.53,-0.22,0.87
2024-09-19,301008,14.28,14.55,14.63,14.17,9224,13412788.0,3.24,2.54,0.36,0.96
2024-09-20,301008,14.66,14.39,14.66,14.22,6797,9845046.0,3.02,-1.1,-0.16,0.7
2024-09-23,301008,14.4,14.33,14.47,14.15,4702,6777891.0,2.22,-0.42,-0.06,0.49
2024-09-24,301008,14.4,14.94,14.94,14.27,11432,16816950.0,4.68,4.26,0.61,1.18
2024-09-25,301008,14.96,14.94,15.38,14.91,13378,20377923.0,3.15,0.0,0.0,1.39
2024-09-26,301008,14.75,15.32,15.32,14.75,12518,19048976.0,3.82,2.54,0.38,1.3
2024-09-27,301008,15.58,16.15,16.4,15.43,21287,34098398.0,6.33,5.42,0.83,2.21
2024-09-30,301008,17.03,18.14,18.53,16.26,47760,83973805.0,14.06,12.32,1.99,4.95
2024-10-08,301008,21.6,20.08,21.6,18.46,57601,115120856.0,17.31,10.69,1.94,5.97
2024-10-09,301008,19.06,17.61,19.25,17.49,37556,69658051.0,8.76,-12.3,-2.47,3.89
2024-10-10,301008,18.07,18.12,18.35,17.51,22883,41556679.0,4.77,2.9,0.51,2.37
2024-10-11,301008,18.18,17.05,18.18,16.73,19807,34482871.0,8.0,-5.91,-1.07,2.05
2024-10-14,301008,17.5,17.78,17.78,16.72,23141,40232848.0,6.22,4.28,0.73,2.4
2024-10-15,301008,17.77,17.41,18.1,17.17,16550,29554038.0,5.23,-2.08,-0.37,1.71
2024-10-16,301008,17.41,17.3,17.55,17.06,12220,21330240.0,2.81,-0.63,-0.11,1.27
2024-10-17,301008,17.4,17.15,17.67,17.1,13322,23309554.0,3.29,-0.87,-0.15,1.38
2024-10-18,301008,17.22,17.65,17.97,17.1,18885,33384341.0,5.07,2.92,0.5,1.96
2024-10-21,301008,17.65,17.77,18.08,17.5,21084,37750792.0,3.29,0.68,0.12,2.18
2024-10-22,301008,17.9,18.1,18.22,17.68,19678,35645214.0,3.04,1.86,0.33,2.04
2024-10-23,301008,18.1,17.96,18.58,17.82,19934,36345494.0,4.2,-0.77,-0.14,2.07
2024-10-24,301008,17.87,17.69,17.98,17.55,11705,20852616.0,2.39,-1.5,-0.27,1.21
2024-10-25,301008,17.8,18.19,18.2,17.7,19974,36212647.0,2.83,2.83,0.5,2.07
2024-10-28,301008,18.27,20.71,20.87,18.2,82057,163306867.0,14.68,13.85,2.52,8.5
2024-10-29,301008,20.9,24.87,24.87,19.7,166950,388921899.0,24.96,20.09,4.16,17.3
2024-10-30,301008,23.41,23.02,26.56,22.05,170169,404600042.0,18.13,-7.44,-1.85,17.63
2024-10-31,301008,22.58,22.37,22.7,21.4,104061,229773902.0,5.65,-2.82,-0.65,10.78
2024-11-01,301008,21.9,20.24,21.9,20.2,72645,152609333.0,7.6,-9.52,-2.13,7.53
2024-11-04,301008,20.24,21.18,21.37,19.95,52903,109934339.0,7.02,4.64,0.94,5.48
2024-11-05,301008,20.86,21.37,21.55,20.63,53639,114500666.0,4.34,0.9,0.19,5.56
2024-11-06,301008,21.78,21.32,22.2,20.97,54008,117213962.0,5.76,-0.23,-0.05,5.6
2024-11-07,301008,21.32,21.61,22.0,20.57,53750,115882031.0,6.71,1.36,0.29,5.57
2024-11-08,301008,21.95,21.79,22.25,21.3,45517,99257489.0,4.4,0.83,0.18,4.72
2024-11-11,301008,21.79,22.67,23.43,21.6,61819,139857221.0,8.4,4.04,0.88,6.4
2024-11-12,301008,22.41,21.68,22.87,21.38,52614,117548916.0,6.57,-4.37,-0.99,5.45
2024-11-13,301008,21.43,21.52,21.65,20.75,33865,72208132.0,4.15,-0.74,-0.16,3.51
2024-11-14,301008,21.4,20.87,21.58,20.81,20945,44374645.0,3.58,-3.02,-0.65,2.17
2024-11-15,301008,20.95,20.25,21.19,20.25,21281,44335054.0,4.5,-2.97,-0.62,2.2
2024-11-18,301008,20.26,19.67,20.47,19.46,22982,45935204.0,4.99,-2.86,-0.58,2.38
2024-11-19,301008,19.91,20.92,20.95,19.73,26181,53571074.0,6.2,6.35,1.25,2.71
2024-11-20,301008,20.93,20.94,21.05,20.75,17702,37200736.0,1.43,0.1,0.02,1.83
2024-11-21,301008,20.99,20.71,21.01,20.38,16573,34518088.0,3.01,-1.1,-0.23,1.72
2024-11-22,301008,20.6,19.57,20.83,19.51,19245,39127035.0,6.37,-5.5,-1.14,1.99
2024-11-25,301008,19.69,20.21,20.28,19.5,17156,34391934.0,3.99,3.27,0.64,1.78
2024-11-26,301008,20.29,19.55,20.3,19.3,21591,42768633.0,4.95,-3.27,-0.66,2.24
2024-11-27,301008,19.51,20.13,20.16,18.99,17852,35060117.0,5.98,2.97,0.58,1.85
2024-11-28,301008,19.99,20.08,20.46,19.93,12506,25350592.0,2.63,-0.25,-0.05,1.3
2024-11-29,301008,20.08,20.34,20.58,19.95,17393,35504282.0,3.14,1.29,0.26,1.8
2024-12-02,301008,20.45,20.7,20.88,20.29,13692,28344666.0,2.9,1.77,0.36,1.42
2024-12-03,301008,20.65,21.27,21.63,20.45,31317,66522790.0,5.7,2.75,0.57,3.24
2024-12-04,301008,21.63,21.38,22.37,21.15,53837,118153840.0,5.74,0.52,0.11,5.58
2024-12-05,301008,21.77,21.56,22.32,21.16,32083,69667932.0,5.43,0.84,0.18,3.32
2024-12-06,301008,21.52,21.23,21.57,20.91,24165,51364065.0,3.06,-1.53,-0.33,2.5
2024-12-09,301008,21.24,21.39,21.49,20.94,20814,44366338.0,2.59,0.75,0.16,2.16
2024-12-10,301008,22.18,21.23,22.18,21.22,26205,56796358.0,4.49,-0.75,-0.16,2.71
2024-12-11,301008,21.15,21.32,21.41,21.02,17438,37125166.0,1.84,0.42,0.09,1.81
2024-12-12,301008,21.32,22.17,22.37,21.18,43428,95656632.0,5.58,3.99,0.85,4.5
2024-12-13,301008,21.85,21.98,22.62,21.35,46374,102540865.0,5.73,-0.86,-0.19,4.8
2024-12-16,301008,21.91,21.26,22.45,21.12,33900,73905288.0,6.05,-3.28,-0.72,3.51
2024-12-17,301008,21.19,20.2,21.3,20.1,22337,46071757.0,5.64,-4.99,-1.06,2.31
2024-12-18,301008,20.28,20.29,20.55,19.65,11992,24424851.0,4.46,0.45,0.09,1.24
2024-12-19,301008,20.1,20.5,20.59,19.9,13456,27457280.0,3.4,1.03,0.21,1.39
2024-12-20,301008,20.38,21.0,21.17,20.38,17479,36729389.0,3.85,2.44,0.5,1.81
2024-12-23,301008,21.25,19.85,21.35,19.67,22451,45746923.0,8.0,-5.48,-1.15,2.33
2024-12-24,301008,19.84,19.95,20.15,19.5,13020,25916449.0,3.27,0.5,0.1,1.35
2024-12-25,301008,19.98,19.19,19.98,18.93,16309,31524772.0,5.26,-3.81,-0.76,1.69
2024-12-26,301008,19.19,19.35,19.59,19.17,8996,17567948.0,2.19,0.83,0.16,0.93
2024-12-27,301008,19.38,19.58,19.85,19.26,9085,17896486.0,3.05,1.19,0.23,0.94
2024-12-30,301008,19.38,19.36,19.51,18.81,8003,15472686.0,3.58,-1.12,-0.22,0.83
2024-12-31,301008,19.36,18.73,19.46,18.68,9314,17776079.0,4.03,-3.25,-0.63,0.96
2025-01-02,301008,18.57,18.34,19.05,18.22,11979,22420255.0,4.43,-2.08,-0.39,1.24
2025-01-03,301008,18.51,17.59,18.54,17.5,12728,23082210.0,5.67,-4.09,-0.75,1.31
2025-01-06,301008,17.5,17.49,17.84,16.67,8868,15537756.0,6.65,-0.57,-0.1,0.92
2025-01-07,301008,17.37,18.23,18.23,17.37,10641,19134584.0,4.92,4.23,0.74,1.1
2025-01-08,301008,18.25,18.32,18.47,17.62,9787,17828190.0,4.66,0.49,0.09,1.01
2025-01-09,301008,18.17,18.71,19.55,18.17,16132,30652664.0,7.53,2.13,0.39,1.67
2025-01-10,301008,18.71,18.07,19.05,17.92,14175,26484253.0,6.04,-3.42,-0.64,1.46
2025-01-13,301008,17.75,17.89,18.15,17.2,9222,16422088.0,5.26,-1.0,-0.18,0.95
2025-01-14,301008,18.06,18.94,18.95,17.55,11241,21066001.0,7.83,5.87,1.05,1.16
2025-01-15,301008,19.18,18.78,19.18,18.63,7123,13470250.0,2.9,-0.84,-0.16,0.74
2025-01-16,301008,18.93,18.88,19.27,18.66,11444,21830326.0,3.25,0.53,0.1,1.18
2025-01-17,301008,18.76,18.82,19.03,18.59,8785,16595716.0,2.33,-0.32,-0.06,0.91
2025-01-20,301008,19.33,19.24,19.43,18.96,12412,23969883.0,2.5,2.23,0.42,1.28
2025-01-21,301008,19.45,19.21,19.47,19.01,10245,19758660.0,2.39,-0.16,-0.03,1.06
2025-01-22,301008,19.25,19.06,19.25,18.9,7456,14253270.0,1.82,-0.78,-0.15,0.77
2025-01-23,301008,19.33,18.99,19.46,18.99,11457,22165296.0,2.47,-0.37,-0.07,1.18
2025-01-24,301008,18.99,19.38,19.52,18.92,14062,27184262.0,3.16,2.05,0.39,1.45
2025-01-27,301008,19.48,19.11,19.6,18.98,10350,20077760.0,3.2,-1.39,-0.27,1.07
2025-02-05,301008,19.32,19.55,19.7,19.1,9980,19500879.0,3.14,2.3,0.44,1.03
2025-02-06,301008,19.61,20.02,20.1,19.44,12253,24448285.0,3.38,2.4,0.47,1.27
2025-02-07,301008,20.02,19.93,20.28,19.75,14091,28365701.0,2.65,-0.45,-0.09,1.46
2025-02-10,301008,20.24,20.12,20.24,19.76,11110,22323681.0,2.41,0.95,0.19,1.15
2025-02-11,301008,20.12,19.99,20.22,19.91,9892,19897110.0,1.54,-0.65,-0.13,1.02
2025-02-12,301008,19.95,20.07,20.18,19.7,11998,24101945.0,2.4,0.4,0.08,1.24
2025-02-13,301008,20.05,19.63,20.14,19.58,13832,27568740.0,2.79,-2.19,-0.44,1.43
2025-02-14,301008,19.77,19.4,19.79,19.35,10559,20744626.0,2.24,-1.17,-0.23,1.09
2025-02-17,301008,19.42,19.81,19.9,19.42,13349,26422396.0,2.47,2.11,0.41,1.38
2025-02-18,301008,19.7,19.2,19.87,19.11,10321,20175769.0,3.84,-3.08,-0.61,1.07
2025-02-19,301008,19.6,20.11,20.51,19.33,28237,56975861.0,6.15,4.74,0.91,2.92
2025-02-20,301008,20.12,20.33,20.37,19.94,17572,35597522.0,2.14,1.09,0.22,1.81
2025-02-21,301008,20.35,20.32,20.4,20.0,14836,30151170.0,1.97,-0.05,-0.01,1.53
2025-02-24,301008,20.34,20.36,20.4,19.99,13572,27551239.0,2.02,0.2,0.04,1.4
2025-02-25,301008,20.1,20.8,21.2,20.06,27458,57148033.0,5.6,2.16,0.44,2.84
2025-02-26,301008,21.11,21.65,21.77,21.0,43725,94663340.0,3.7,4.09,0.85,4.52
2025-02-27,301008,21.9,23.35,23.4,21.9,98270,225743036.0,6.93,7.85,1.7,10.15
2025-02-28,301008,23.35,22.1,23.35,21.92,70106,158367525.0,6.12,-5.35,-1.25,7.24
2025-03-03,301008,22.4,21.36,22.5,21.11,37983,82943242.0,6.29,-3.35,-0.74,3.92
2025-03-04,301008,21.17,22.42,23.6,20.91,62272,140556625.0,12.59,4.96,1.06,6.43
2025-03-05,301008,22.55,23.7,24.24,22.27,87690,205976170.0,8.79,5.71,1.28,9.06
2025-03-06,301008,24.18,23.33,24.28,23.25,64200,152369894.0,4.35,-1.56,-0.37,6.63
2025-03-07,301008,22.97,22.82,23.32,22.49,44150,101448168.0,3.56,-2.19,-0.51,4.56
2025-03-10,301008,22.67,22.9,23.2,22.67,29627,68195745.0,2.32,0.35,0.08,3.06
2025-03-11,301008,22.78,22.72,23.56,22.31,36731,84317717.0,5.46,-0.79,-0.18,3.79
2025-03-12,301008,22.66,22.69,22.93,22.53,25982,59231562.0,1.76,-0.13,-0.03,2.68
2025-03-13,301008,22.79,22.51,23.28,22.03,30599,69408120.0,5.51,-0.79,-0.18,3.16
2025-03-14,301008,22.38,25.21,26.2,22.38,100598,245293471.0,16.97,11.99,2.7,10.39
2025-03-17,301008,24.95,25.83,26.37,24.43,84565,214707519.0,7.7,2.46,0.62,8.73
2025-03-18,301008,25.86,26.95,27.2,25.3,88746,234489525.0,7.36,4.34,1.12,9.17
2025-03-19,301008,26.68,25.68,29.16,25.3,119425,322189279.0,14.32,-4.71,-1.27,12.34
2025-03-20,301008,25.77,27.8,28.84,24.89,134502,358557454.0,15.38,8.26,2.12,13.89
2025-03-21,301008,26.92,25.83,27.78,25.82,89012,239094199.0,7.05,-7.09,-1.97,9.19
2025-03-24,301008,25.54,23.89,25.6,23.39,67203,164413608.0,8.56,-7.51,-1.94,6.94
2025-03-25,301008,24.07,23.96,25.06,23.69,46950,114403996.0,5.73,0.29,0.07,4.85
2025-03-26,301008,23.9,24.12,25.0,23.9,36987,90832692.0,4.59,0.67,0.16,3.82
2025-03-27,301008,23.99,23.42,24.67,23.3,35228,83894184.0,5.68,-2.9,-0.7,3.64
2025-03-28,301008,23.49,23.94,24.25,23.27,34499,82087616.0,4.18,2.22,0.52,3.54
2025-03-31,301008,23.21,22.75,23.4,21.93,42692,95902808.0,6.14,-4.97,-1.19,4.38
2025-04-01,301008,23.21,22.54,23.52,22.4,24890,56796186.0,4.92,-0.92,-0.21,2.55
2025-04-02,301008,22.46,22.85,23.31,22.46,26591,61379792.0,3.77,1.38,0.31,2.73
2025-04-03,301008,22.53,22.0,23.01,21.86,24702,55408516.0,5.03,-3.72,-0.85,2.53
2025-04-07,301008,20.02,17.58,20.79,17.58,37446,69992762.0,14.59,-20.09,-4.42,3.84
2025-04-08,301008,17.87,17.33,18.69,16.75,40520,71878781.0,11.04,-1.42,-0.25,4.16
2025-04-09,301008,16.98,18.0,18.14,15.55,36188,62310572.0,14.95,3.87,0.67,3.71
2025-04-10,301008,18.89,19.05,19.63,18.68,33537,64848974.0,5.28,5.83,1.05,3.44
2025-04-11,301008,18.9,19.4,19.67,18.89,18531,35943189.0,4.09,1.84,0.35,1.9
2025-04-14,301008,19.83,19.53,20.09,19.49,20159,40070048.0,3.09,0.67,0.13,2.07
2025-04-15,301008,19.53,19.64,19.75,19.31,16225,31873680.0,2.25,0.56,0.11,1.66
2025-04-16,301008,19.57,18.93,19.65,18.58,20863,39899468.0,5.45,-3.62,-0.71,2.14
2025-04-17,301008,18.96,19.31,19.63,18.78,18731,36367414.0,4.49,2.01,0.38,1.92
2025-04-18,301008,19.3,19.32,19.52,18.98,14067,27232174.0,2.8,0.05,0.01,1.44
2025-04-21,301008,19.47,20.0,20.13,19.1,22060,43778765.0,5.33,3.52,0.68,2.26
2025-04-22,301008,20.6,21.17,21.72,20.14,51252,108159126.0,7.9,5.85,1.17,5.26
2025-04-23,301008,21.39,22.05,22.58,21.18,40452,89645769.0,6.61,4.16,0.88,4.15
2025-04-24,301008,21.9,21.76,22.87,21.51,38914,86475429.0,6.17,-1.32,-0.29,3.99
2025-04-25,301008,22.28,21.64,22.47,21.26,29877,65057309.0,5.56,-0.55,-0.12,3.07
2025-04-28,301008,21.55,21.79,22.15,21.12,27021,58946289.0,4.76,0.69,0.15,2.77
2025-04-29,301008,21.81,22.85,23.3,21.5,40660,92672388.0,8.26,4.86,1.06,4.17
2025-04-30,301008,23.17,27.44,27.44,23.17,123597,320378402.0,18.69,20.09,4.59,12.67
2025-05-06,301008,27.9,28.1,28.89,25.82,198125,535169392.0,11.19,2.41,0.66,20.31
2025-05-07,301008,26.94,30.78,32.96,26.94,203113,608864998.0,21.42,9.54,2.68,20.62
2025-05-08,301008,29.37,30.75,31.93,28.5,160962,485631212.0,11.14,-0.1,-0.03,16.34
2025-05-09,301008,29.76,28.37,30.2,27.66,123507,356699041.0,8.26,-7.74,-2.38,12.54
2025-05-12,301008,28.09,29.66,29.8,27.98,108969,314001888.0,6.42,4.55,1.29,11.02
